user_id,material_id,event_type,relevance_score,timestamp,date,device,session_id,position_in_results
user_000980,mat_002078,viewMaterial,0.9651,2025-06-03 10:29:35.910553,2025-06-03,tablet,session_062566,6.0
user_000033,mat_000968,addToCart,4.761,2025-04-27 10:29:35.915496,2025-04-27,desktop,session_040952,
user_000478,mat_002681,viewMaterial,1.2146,2025-04-24 10:29:35.915774,2025-04-24,desktop,session_033917,16.0
user_000490,mat_002365,addToFavorites,3.4919,2025-06-08 10:29:35.920187,2025-06-08,desktop,session_025453,
user_000181,mat_003342,viewMaterial,1.8392,2025-04-24 10:29:35.922813,2025-04-24,desktop,session_041445,16.0
user_000012,mat_004080,viewMaterial,1.6614,2025-06-19 10:29:35.930145,2025-06-19,desktop,session_067761,13.0
user_000775,mat_002658,viewMaterial,1.7077,2025-06-25 10:29:35.936176,2025-06-25,desktop,session_024497,16.0
user_000594,mat_002901,addToFavorites,3.4123,2025-04-16 10:29:35.940312,2025-04-16,mobile,session_015039,
user_000673,mat_003002,showMaterialPreview,3.0315,2025-04-28 10:29:35.943479,2025-04-28,mobile,session_028397,5.0
user_000322,mat_000408,showMaterialPreview,3.1846,2025-06-18 10:29:35.947237,2025-06-18,desktop,session_056307,17.0
user_000897,mat_004079,purchase,4.6086,2025-06-30 10:29:35.947463,2025-06-30,mobile,session_045530,
user_000283,mat_002649,showMaterialPreview,1.8659,2025-04-21 10:29:35.947663,2025-04-21,mobile,session_061552,1.0
user_000460,mat_004197,showMaterialPreview,2.3455,2025-05-24 10:29:35.947868,2025-05-24,desktop,session_079664,9.0
user_000355,mat_000177,viewMaterial,2.1438,2025-05-19 10:29:35.949867,2025-05-19,desktop,session_035257,10.0
user_000756,mat_000027,showMaterialPreview,3.7462,2025-05-06 10:29:35.950073,2025-05-06,desktop,session_058040,2.0
user_000156,mat_004895,showMaterialPreview,3.1962,2025-06-16 10:29:35.956124,2025-06-16,tablet,session_007129,9.0
user_000717,mat_003580,showMaterialPreview,2.0737,2025-04-27 10:29:35.956415,2025-04-27,desktop,session_039613,12.0
user_000147,mat_002189,addToFavorites,6.0001,2025-04-26 10:29:35.959243,2025-04-26,tablet,session_011041,
user_000472,mat_000126,addToFavorites,4.8402,2025-05-20 10:29:35.961538,2025-05-20,desktop,session_063923,
user_000588,mat_002986,viewMaterial,1.4777,2025-06-19 10:29:35.967106,2025-06-19,desktop,session_097276,15.0
user_000205,mat_004824,addToFavorites,4.7162,2025-04-15 10:29:35.971878,2025-04-15,desktop,session_093266,
user_000598,mat_003810,viewMaterial,1.8592,2025-07-06 10:29:35.974683,2025-07-06,tablet,session_004990,18.0
user_000161,mat_003032,addToFavorites,4.7115,2025-04-28 10:29:35.974984,2025-04-28,mobile,session_020233,
user_000782,mat_002886,viewMaterial,1.7793,2025-04-19 10:29:35.978735,2025-04-19,desktop,session_060628,5.0
user_000864,mat_001412,viewMaterial,1.7143,2025-04-18 10:29:35.980840,2025-04-18,tablet,session_054736,18.0
user_000524,mat_003527,purchase,5.9329,2025-05-17 10:29:35.986114,2025-05-17,tablet,session_003635,
user_000698,mat_001655,addToFavorites,3.3359,2025-05-12 10:29:35.986343,2025-05-12,mobile,session_037661,
user_000597,mat_001694,addToCart,5.2806,2025-06-19 10:29:35.990816,2025-06-19,desktop,session_013358,
user_000387,mat_001618,addToCart,3.9938,2025-05-24 10:29:35.991078,2025-05-24,desktop,session_008944,
user_000093,mat_001735,purchase,6.5466,2025-06-17 10:29:35.996975,2025-06-17,desktop,session_022787,
user_000078,mat_003930,viewMaterial,1.6358,2025-05-26 10:29:35.999294,2025-05-26,mobile,session_036985,10.0
user_000582,mat_002344,viewMaterial,1.6622,2025-04-30 10:29:36.001464,2025-04-30,desktop,session_011892,17.0
user_000798,mat_001994,showMaterialPreview,2.9641,2025-05-22 10:29:36.008640,2025-05-22,mobile,session_076579,11.0
user_000290,mat_001471,showMaterialPreview,2.4939,2025-06-04 10:29:36.012697,2025-06-04,desktop,session_036420,19.0
user_000773,mat_003518,viewMaterial,1.5339,2025-04-18 10:29:36.012949,2025-04-18,desktop,session_054726,13.0
user_000192,mat_002316,addToFavorites,5.3407,2025-05-02 10:29:36.013154,2025-05-02,desktop,session_053234,
user_000219,mat_002445,viewMaterial,1.6717,2025-05-27 10:29:36.015322,2025-05-27,tablet,session_071239,16.0
user_000172,mat_001613,addToFavorites,7.0514,2025-06-21 10:29:36.017565,2025-06-21,desktop,session_020286,
user_000568,mat_004529,purchase,6.9829,2025-05-18 10:29:36.017838,2025-05-18,mobile,session_015420,
user_000717,mat_003084,showMaterialPreview,3.3024,2025-06-22 10:29:36.021004,2025-06-22,tablet,session_062183,6.0
user_000074,mat_003890,addToCart,8.6105,2025-04-25 10:29:36.026439,2025-04-25,desktop,session_031751,
user_000800,mat_002654,viewMaterial,1.5722,2025-04-18 10:29:36.030584,2025-04-18,desktop,session_040881,8.0
user_000948,mat_000501,showMaterialPreview,2.6428,2025-05-11 10:29:36.030816,2025-05-11,desktop,session_071412,15.0
user_000174,mat_001085,addToCart,5.8536,2025-07-11 10:29:36.036345,2025-07-11,tablet,session_080093,
user_000473,mat_004897,addToFavorites,3.5205,2025-06-06 10:29:36.042916,2025-06-06,desktop,session_042970,
user_000566,mat_004211,addToFavorites,2.4358,2025-06-12 10:29:36.046740,2025-06-12,desktop,session_079463,
user_000775,mat_000607,showMaterialPreview,3.6101,2025-05-13 10:29:36.046977,2025-05-13,tablet,session_019962,1.0
user_000666,mat_002576,viewMaterial,1.414,2025-05-18 10:29:36.050573,2025-05-18,desktop,session_044456,20.0
user_000850,mat_002710,viewMaterial,1.1704,2025-05-01 10:29:36.050776,2025-05-01,desktop,session_044996,20.0
user_000681,mat_004471,addToFavorites,4.5296,2025-05-02 10:29:36.055200,2025-05-02,tablet,session_034603,
user_000751,mat_000877,viewMaterial,1.218,2025-05-23 10:29:36.059569,2025-05-23,desktop,session_087082,5.0
user_000581,mat_004946,addToCart,7.2747,2025-05-10 10:29:36.063496,2025-05-10,mobile,session_070113,
user_000707,mat_003465,showMaterialPreview,2.6327,2025-07-11 10:29:36.068726,2025-07-11,desktop,session_072233,18.0
user_000902,mat_001261,viewMaterial,1.51,2025-07-10 10:29:36.073824,2025-07-10,desktop,session_080211,18.0
user_000492,mat_004946,showMaterialPreview,3.3026,2025-05-18 10:29:36.077127,2025-05-18,desktop,session_000491,15.0
user_000916,mat_002109,showMaterialPreview,1.8702,2025-06-07 10:29:36.082550,2025-06-07,desktop,session_093551,4.0
user_000211,mat_001480,viewMaterial,2.3533,2025-07-05 10:29:36.089024,2025-07-05,mobile,session_067110,6.0
user_000266,mat_001955,addToFavorites,5.1766,2025-05-19 10:29:36.095226,2025-05-19,mobile,session_042413,
user_000455,mat_004170,viewMaterial,1.3488,2025-07-07 10:29:36.098948,2025-07-07,mobile,session_087937,8.0
user_000243,mat_001079,viewMaterial,1.5219,2025-06-16 10:29:36.101006,2025-06-16,desktop,session_045347,12.0
user_000623,mat_000191,addToCart,4.3119,2025-05-05 10:29:36.102993,2025-05-05,mobile,session_071909,
user_000535,mat_003375,viewMaterial,1.5279,2025-06-22 10:29:36.103205,2025-06-22,desktop,session_089635,17.0
user_000838,mat_004684,viewMaterial,1.8654,2025-04-17 10:29:36.108620,2025-04-17,mobile,session_081224,8.0
user_000805,mat_001121,viewMaterial,1.1645,2025-07-08 10:29:36.113186,2025-07-08,desktop,session_087842,4.0
user_000853,mat_002560,showMaterialPreview,3.5161,2025-06-30 10:29:36.113426,2025-06-30,desktop,session_010445,17.0
user_000912,mat_001390,showMaterialPreview,3.5351,2025-06-15 10:29:36.118632,2025-06-15,desktop,session_068695,4.0
user_000505,mat_001492,viewMaterial,1.4561,2025-06-05 10:29:36.125146,2025-06-05,desktop,session_021513,6.0
user_000724,mat_001584,viewMaterial,1.5289,2025-04-16 10:29:36.129223,2025-04-16,desktop,session_003583,11.0
user_000928,mat_003347,viewMaterial,0.8811,2025-04-27 10:29:36.129485,2025-04-27,desktop,session_003560,20.0
user_000990,mat_002760,addToFavorites,4.3894,2025-06-03 10:29:36.131826,2025-06-03,tablet,session_029999,
user_000555,mat_000889,addToFavorites,3.7167,2025-06-22 10:29:36.136438,2025-06-22,mobile,session_040799,
user_000949,mat_002730,addToFavorites,4.6046,2025-06-27 10:29:36.141148,2025-06-27,mobile,session_075819,
user_000242,mat_004152,addToFavorites,4.2774,2025-04-18 10:29:36.143481,2025-04-18,desktop,session_080794,
user_000715,mat_003373,showMaterialPreview,3.3731,2025-06-01 10:29:36.143731,2025-06-01,desktop,session_033332,13.0
user_000917,mat_004535,viewMaterial,1.1425,2025-07-03 10:29:36.149908,2025-07-03,desktop,session_049685,15.0
user_000511,mat_003074,showMaterialPreview,2.8554,2025-05-27 10:29:36.154278,2025-05-27,mobile,session_087133,12.0
user_000792,mat_004899,purchase,6.5391,2025-05-29 10:29:36.162340,2025-05-29,desktop,session_023123,
user_000718,mat_000280,addToCart,8.084,2025-04-16 10:29:36.166452,2025-04-16,mobile,session_049560,
user_000409,mat_001900,viewMaterial,1.5978,2025-05-29 10:29:36.172390,2025-05-29,tablet,session_098507,7.0
user_000293,mat_002553,viewMaterial,0.8363,2025-06-21 10:29:36.172645,2025-06-21,tablet,session_016144,9.0
user_000147,mat_002250,showMaterialPreview,3.1214,2025-05-22 10:29:36.172852,2025-05-22,mobile,session_077028,16.0
user_000493,mat_003485,showMaterialPreview,3.0882,2025-05-02 10:29:36.180145,2025-05-02,desktop,session_036147,7.0
user_000193,mat_003283,addToCart,5.2412,2025-06-16 10:29:36.184194,2025-06-16,desktop,session_059972,
user_000125,mat_002376,addToFavorites,3.4791,2025-05-30 10:29:36.184440,2025-05-30,mobile,session_018643,
user_000719,mat_003949,viewMaterial,1.0994,2025-05-08 10:29:36.193098,2025-05-08,desktop,session_098625,6.0
user_000722,mat_000079,viewMaterial,1.0421,2025-07-05 10:29:36.193355,2025-07-05,desktop,session_070844,3.0
user_000584,mat_002274,addToFavorites,4.3122,2025-07-07 10:29:36.195826,2025-07-07,mobile,session_053743,
user_000946,mat_002877,viewMaterial,1.9013,2025-07-10 10:29:36.198709,2025-07-10,mobile,session_066843,19.0
user_000844,mat_001172,viewMaterial,1.7797,2025-07-05 10:29:36.204493,2025-07-05,desktop,session_081110,14.0
user_000514,mat_003888,viewMaterial,1.2068,2025-06-27 10:29:36.204721,2025-06-27,desktop,session_080855,14.0
user_000435,mat_001779,addToCart,7.9664,2025-04-20 10:29:36.206988,2025-04-20,desktop,session_051158,
user_000202,mat_001997,addToFavorites,3.9778,2025-06-14 10:29:36.207197,2025-06-14,mobile,session_046811,
user_000438,mat_000684,addToCart,5.2838,2025-07-11 10:29:36.213404,2025-07-11,tablet,session_082504,
user_000482,mat_000958,viewMaterial,1.7365,2025-06-30 10:29:36.217202,2025-06-30,desktop,session_064247,5.0
user_000352,mat_001459,addToCart,3.4998,2025-06-11 10:29:36.217443,2025-06-11,desktop,session_024319,
user_000326,mat_003430,viewMaterial,0.9312,2025-06-02 10:29:36.217662,2025-06-02,desktop,session_081788,12.0
user_000353,mat_001000,purchase,6.6829,2025-05-12 10:29:36.225003,2025-05-12,mobile,session_023243,
user_000284,mat_001664,showMaterialPreview,4.7239,2025-06-07 10:29:36.227463,2025-06-07,desktop,session_083896,16.0
user_000351,mat_004290,addToCart,7.0976,2025-06-19 10:29:36.229812,2025-06-19,tablet,session_065116,
user_000351,mat_000203,purchase,9.1126,2025-04-21 10:29:36.232032,2025-04-21,mobile,session_027306,
user_000763,mat_003362,viewMaterial,1.0512,2025-06-15 10:29:36.232249,2025-06-15,mobile,session_079718,20.0
user_000074,mat_002335,purchase,10.5991,2025-04-24 10:29:36.234380,2025-04-24,mobile,session_061432,
user_000594,mat_002828,addToFavorites,4.9338,2025-07-05 10:29:36.238250,2025-07-05,desktop,session_040324,
user_000258,mat_000386,showMaterialPreview,3.9061,2025-05-21 10:29:36.242072,2025-05-21,mobile,session_041119,2.0
user_000035,mat_003225,addToFavorites,4.1756,2025-06-20 10:29:36.242295,2025-06-20,mobile,session_001763,
user_000099,mat_004125,purchase,6.7109,2025-05-07 10:29:36.242505,2025-05-07,mobile,session_020252,
user_000045,mat_003942,addToFavorites,5.0804,2025-06-20 10:29:36.248643,2025-06-20,mobile,session_013915,
user_000579,mat_004445,addToFavorites,3.4547,2025-05-01 10:29:36.248881,2025-05-01,desktop,session_022392,
user_000413,mat_002368,showMaterialPreview,2.8832,2025-07-01 10:29:36.253705,2025-07-01,desktop,session_079517,3.0
user_000990,mat_003088,addToFavorites,3.0999,2025-05-14 10:29:36.254075,2025-05-14,desktop,session_012117,
user_000317,mat_003915,addToFavorites,2.9477,2025-05-18 10:29:36.254323,2025-05-18,desktop,session_086413,
user_000175,mat_004009,addToFavorites,3.0358,2025-06-21 10:29:36.254592,2025-06-21,mobile,session_071175,
user_000009,mat_004047,viewMaterial,1.0512,2025-07-10 10:29:36.254817,2025-07-10,mobile,session_009424,19.0
user_000977,mat_001315,viewMaterial,1.6198,2025-07-10 10:29:36.260501,2025-07-10,desktop,session_022374,4.0
user_000042,mat_001095,addToCart,7.1561,2025-06-22 10:29:36.262676,2025-06-22,desktop,session_036639,
user_000648,mat_004392,addToFavorites,3.1822,2025-05-27 10:29:36.262892,2025-05-27,mobile,session_087841,
user_000626,mat_000716,viewMaterial,1.5997,2025-07-11 10:29:36.263096,2025-07-11,mobile,session_094751,19.0
user_000653,mat_002262,addToCart,5.1614,2025-05-03 10:29:36.263301,2025-05-03,mobile,session_053378,
user_000507,mat_001188,viewMaterial,1.3236,2025-06-20 10:29:36.263504,2025-06-20,desktop,session_070704,16.0
user_000165,mat_000209,addToFavorites,2.0402,2025-07-09 10:29:36.263706,2025-07-09,mobile,session_047442,
user_000888,mat_004918,addToFavorites,5.2036,2025-06-25 10:29:36.267613,2025-06-25,desktop,session_001217,
user_000761,mat_002798,showMaterialPreview,2.0396,2025-07-05 10:29:36.267825,2025-07-05,mobile,session_080064,2.0
user_000338,mat_004580,purchase,7.4108,2025-04-29 10:29:36.273108,2025-04-29,mobile,session_017640,
user_000079,mat_003645,addToCart,6.6422,2025-06-13 10:29:36.275344,2025-06-13,mobile,session_020610,
user_000204,mat_004495,viewMaterial,1.7428,2025-05-30 10:29:36.279206,2025-05-30,desktop,session_010673,20.0
user_000929,mat_003589,addToFavorites,3.4894,2025-04-23 10:29:36.286293,2025-04-23,tablet,session_083759,
user_000515,mat_000349,showMaterialPreview,4.4058,2025-04-28 10:29:36.289327,2025-04-28,mobile,session_002483,17.0
user_000558,mat_004496,viewMaterial,1.9431,2025-06-04 10:29:36.291552,2025-06-04,desktop,session_017223,6.0
user_000276,mat_003167,addToCart,7.7526,2025-05-24 10:29:36.294462,2025-05-24,desktop,session_043811,
user_000755,mat_002542,showMaterialPreview,3.2453,2025-05-08 10:29:36.298363,2025-05-08,mobile,session_049852,6.0
user_000492,mat_002762,purchase,4.4154,2025-06-28 10:29:36.298577,2025-06-28,mobile,session_048151,
user_000982,mat_002066,addToCart,6.3721,2025-07-04 10:29:36.298782,2025-07-04,mobile,session_097737,
user_000658,mat_001576,addToFavorites,3.2244,2025-06-18 10:29:36.298982,2025-06-18,desktop,session_040711,
user_000167,mat_004125,viewMaterial,1.098,2025-05-25 10:29:36.299183,2025-05-25,desktop,session_085575,20.0
user_000209,mat_003255,viewMaterial,1.3476,2025-04-25 10:29:36.302922,2025-04-25,tablet,session_037077,2.0
user_000761,mat_001612,viewMaterial,1.2494,2025-05-19 10:29:36.307091,2025-05-19,mobile,session_013420,16.0
user_000743,mat_004888,showMaterialPreview,2.5857,2025-06-07 10:29:36.307329,2025-06-07,desktop,session_057135,12.0
user_000685,mat_000484,showMaterialPreview,2.7585,2025-05-27 10:29:36.307563,2025-05-27,desktop,session_059400,12.0
user_000846,mat_002558,showMaterialPreview,3.0626,2025-06-10 10:29:36.311641,2025-06-10,desktop,session_091419,20.0
user_000197,mat_004952,addToCart,4.3918,2025-04-22 10:29:36.311857,2025-04-22,desktop,session_009297,
user_000923,mat_004597,showMaterialPreview,3.2972,2025-05-02 10:29:36.317251,2025-05-02,desktop,session_053024,17.0
user_000667,mat_003796,viewMaterial,0.9863,2025-05-06 10:29:36.325238,2025-05-06,desktop,session_017178,11.0
user_000481,mat_004795,addToFavorites,4.4656,2025-07-09 10:29:36.327820,2025-07-09,mobile,session_016837,
user_000989,mat_000992,addToFavorites,5.5214,2025-04-22 10:29:36.330070,2025-04-22,desktop,session_034470,
user_000992,mat_003266,viewMaterial,2.2691,2025-05-08 10:29:36.333819,2025-05-08,mobile,session_007223,19.0
user_000225,mat_000524,showMaterialPreview,2.8514,2025-05-30 10:29:36.339363,2025-05-30,mobile,session_057361,12.0
user_000273,mat_001645,purchase,6.0294,2025-05-16 10:29:36.339605,2025-05-16,desktop,session_076363,
user_000691,mat_002896,addToFavorites,3.3915,2025-06-29 10:29:36.339814,2025-06-29,desktop,session_029630,
user_000440,mat_003519,showMaterialPreview,2.7968,2025-07-13 10:29:36.340014,2025-07-13,mobile,session_074420,8.0
user_000509,mat_002528,showMaterialPreview,2.5834,2025-05-07 10:29:36.343869,2025-05-07,desktop,session_075432,18.0
user_000003,mat_003547,addToCart,5.952,2025-06-02 10:29:36.346098,2025-06-02,desktop,session_043642,
user_000874,mat_000481,addToCart,6.3115,2025-06-09 10:29:36.353241,2025-06-09,desktop,session_060963,
user_000954,mat_003188,addToCart,8.7633,2025-05-30 10:29:36.358662,2025-05-30,desktop,session_017408,
user_000641,mat_004473,addToCart,6.0988,2025-06-19 10:29:36.361100,2025-06-19,desktop,session_038600,
user_000809,mat_003616,showMaterialPreview,3.1448,2025-05-26 10:29:36.364921,2025-05-26,mobile,session_038282,19.0
user_000903,mat_003666,addToCart,5.5511,2025-06-05 10:29:36.365159,2025-06-05,desktop,session_060485,
user_000758,mat_001502,addToCart,6.2811,2025-06-23 10:29:36.371635,2025-06-23,desktop,session_009205,
user_000442,mat_004618,showMaterialPreview,4.3982,2025-05-08 10:29:36.376195,2025-05-08,desktop,session_097409,11.0
user_000617,mat_003918,viewMaterial,1.4086,2025-07-03 10:29:36.382866,2025-07-03,mobile,session_042094,12.0
user_000705,mat_000215,showMaterialPreview,2.3776,2025-06-02 10:29:36.390210,2025-06-02,tablet,session_014926,17.0
user_000832,mat_003276,showMaterialPreview,1.9809,2025-06-16 10:29:36.390449,2025-06-16,desktop,session_052514,19.0
user_000779,mat_002973,purchase,7.5114,2025-04-21 10:29:36.390657,2025-04-21,desktop,session_033671,
user_000008,mat_004788,viewMaterial,1.0294,2025-06-06 10:29:36.390865,2025-06-06,desktop,session_008776,14.0
user_000957,mat_001692,addToCart,6.5494,2025-06-06 10:29:36.393533,2025-06-06,desktop,session_023084,
user_000392,mat_004430,purchase,5.1918,2025-05-29 10:29:36.397648,2025-05-29,desktop,session_053360,
user_000843,mat_001621,showMaterialPreview,3.0419,2025-06-12 10:29:36.402793,2025-06-12,desktop,session_078922,11.0
user_000527,mat_000376,addToFavorites,3.1027,2025-06-06 10:29:36.405015,2025-06-06,desktop,session_087389,
user_000267,mat_004565,viewMaterial,2.1305,2025-05-10 10:29:36.410292,2025-05-10,desktop,session_092127,12.0
user_000363,mat_003930,purchase,4.9721,2025-04-23 10:29:36.410515,2025-04-23,mobile,session_041527,
user_000820,mat_004817,purchase,9.7799,2025-07-01 10:29:36.410721,2025-07-01,desktop,session_077801,
user_000217,mat_001180,viewMaterial,1.9247,2025-05-16 10:29:36.413432,2025-05-16,desktop,session_064363,8.0
user_000293,mat_002432,viewMaterial,1.9231,2025-07-05 10:29:36.415762,2025-07-05,desktop,session_009749,14.0
user_000188,mat_001874,addToCart,3.5212,2025-05-06 10:29:36.415983,2025-05-06,desktop,session_081907,
user_000642,mat_004364,viewMaterial,1.4168,2025-06-11 10:29:36.416197,2025-06-11,desktop,session_031524,1.0
user_000997,mat_002511,addToCart,6.3404,2025-05-27 10:29:36.424004,2025-05-27,mobile,session_065832,
user_000801,mat_002382,addToCart,7.3412,2025-06-06 10:29:36.427244,2025-06-06,tablet,session_062296,
